"lad_id","R00","R01","R02","R03","R04","R05","R07","R08","R09","R11","R12","R13","name","updated_at","tot_shops"
"021",1,12,23,82,313,814,43,0,63,0,0,0,"Aylesbury Vale",2018-02-24,1351
"022",0,11,13,43,164,401,5,0,47,0,0,0,"Chiltern",2018-02-24,684
"024",2,6,13,40,120,350,3,0,8,0,0,0,"South Buckinghamshire",2018-02-27,542
"025",14,63,35,99,162,586,68,0,90,0,0,0,"Wycombe",2018-02-27,1117
"027",1,26,25,71,180,910,58,0,88,0,0,0,"Cambridge City",2018-02-27,1359
"028",3,17,8,44,109,382,31,0,50,0,0,0,"East Cambridgeshire",2018-02-27,644
"029",0,12,6,49,78,516,4,0,39,0,0,0,"Fenland",2018-02-22,704
"030",1,14,14,83,178,736,152,0,74,0,0,0,"Huntingdonshire",2018-02-27,1252
"032",0,9,3,22,118,840,100,0,9,0,0,0,"South Cambridgeshire",2018-02-23,1101
"055",1,16,21,78,194,680,0,1,104,0,0,0,"Allerdale",2018-02-27,1095
"056",2,10,3,23,56,404,1,1,34,0,0,0,"Barrow-in-Furness",2018-02-21,534
"057",0,4,5,30,93,626,29,0,31,0,0,0,"Carlisle City",2018-02-26,818
"058",0,2,22,48,96,444,0,0,27,0,0,0,"Copeland",2018-02-22,639
"059",2,7,10,11,70,693,30,0,67,0,0,0,"Eden",2018-02-21,890
"060",2,3,11,62,220,1240,8,0,119,0,0,0,"South Lakeland",2018-02-23,1665
"062",1,16,12,64,123,714,2,0,40,0,0,0,"Amber Valley",2018-02-22,972
"063",1,4,4,18,50,500,30,0,63,0,0,0,"Bolsover",2018-02-27,670
"064",0,10,6,39,145,638,11,0,67,0,0,0,"Chesterfield",2018-02-23,916
"066",0,7,13,44,147,598,3,0,56,0,0,0,"Erewash",2018-02-27,868
"067",2,1,2,48,105,630,2,0,3,0,0,0,"High Peak",2018-02-23,793
"068",0,1,8,33,107,544,23,0,56,0,0,0,"North East Derbyshire",2018-02-27,772
"069",1,11,1,24,69,551,10,0,19,0,0,0,"South Derbyshire",2018-02-13,686
"070",2,20,17,69,134,616,1,0,36,0,0,0,"Derbyshire Dales",2018-02-26,895
"072",3,28,20,140,294,818,0,0,130,0,0,0,"East Devon",2018-02-27,1433
"073",0,18,12,48,167,716,0,0,28,0,0,0,"Exeter City",2018-02-22,989
"074",2,4,7,20,47,438,11,0,0,0,0,0,"Mid Devon",2018-02-01,529
"075",0,2,0,15,126,1202,0,0,73,0,0,0,"North Devon",2018-02-21,1418
"077",1,10,5,20,68,583,31,0,40,0,0,0,"South Hams",2018-02-19,758
"078",0,8,7,22,78,1078,25,0,45,0,0,0,"Teignbridge",2018-02-23,1263
"080",0,2,5,25,75,540,4,0,136,0,0,0,"Torridge",2018-02-27,787
"081",0,6,6,6,50,286,26,0,17,0,0,0,"West Devon",2018-02-12,397
"084",1,3,1,18,50,240,2,0,53,0,0,0,"Christchurch",2018-02-24,368
"085",0,5,2,15,42,458,0,0,67,0,0,0,"East Dorset",2018-02-16,589
"086",0,4,1,28,39,401,0,0,261,0,0,0,"North Dorset",2018-02-22,734
"088",0,1,3,24,77,455,0,0,4,0,0,0,"Purbeck",2018-02-22,564
"089",0,1,3,25,148,851,28,0,428,0,0,0,"West Dorset",2018-02-22,1484
"090",0,0,1,16,58,376,13,0,399,0,0,0,"Weymouth and Portland",2018-02-20,863
"102",0,5,4,36,142,767,33,0,80,0,0,0,"Eastbourne",2017-12-30,1067
"103",0,6,6,19,98,664,28,0,12,0,0,0,"Hastings",2018-02-23,833
"105",1,26,13,58,101,683,36,0,127,0,0,0,"Lewes",2018-02-27,1045
"106",0,21,2,118,190,632,20,0,1,0,0,0,"Rother",2018-02-27,984
"107",0,6,4,110,272,908,44,0,38,0,0,0,"Wealden",2018-02-27,1382
"109",0,9,13,45,116,751,37,0,172,0,0,0,"Basildon",2018-02-27,1143
"110",0,6,3,35,166,791,0,0,66,0,0,0,"Braintree",2018-02-24,1067
"111",0,2,3,25,73,473,7,0,38,0,0,0,"Brentwood",2018-02-13,621
"112",1,22,12,28,74,309,16,0,27,0,0,0,"Castle Point",2018-02-20,489
"113",2,22,14,62,120,910,0,0,51,0,0,0,"Chelmsford",2018-02-27,1181
"114",0,11,13,40,163,966,29,0,230,0,0,0,"Colchester",2018-02-27,1452
"115",3,15,9,82,120,618,18,0,155,0,0,0,"Epping Forest",2018-02-27,1020
"116",3,19,4,23,72,382,23,0,50,0,0,0,"Harlow",2018-02-21,576
"117",1,3,0,16,37,432,4,0,73,0,0,0,"Maldon",2018-02-26,566
"118",1,4,7,17,63,385,25,0,48,0,0,0,"Rochford",2018-02-01,550
"120",3,12,6,20,124,763,96,0,29,0,0,0,"Tendring",2018-02-23,1053
"122",2,18,20,26,102,497,21,0,84,0,0,0,"Uttlesford",2018-02-23,770
"124",0,6,0,90,219,544,3,0,23,0,0,0,"Cheltenham",2018-02-27,885
"125",1,5,9,64,173,555,8,0,73,0,0,0,"Cotswold",2018-02-24,888
"126",1,2,8,28,106,432,43,0,80,0,0,0,"Forest of Dean",2018-02-23,700
"127",1,13,14,22,74,754,0,0,12,0,0,0,"Gloucester City",2018-02-27,890
"128",1,12,21,79,161,590,1,0,114,0,0,0,"Stroud",2018-02-24,979
"129",1,9,18,57,134,416,22,0,17,0,0,0,"Tewkesbury",2018-02-24,674
"131",1,4,6,55,124,555,4,0,271,0,0,0,"Basingstoke and Deane",2018-02-26,1020
"132",0,10,16,32,149,587,58,0,57,0,0,0,"East Hampshire",2018-02-24,909
"133",1,7,10,25,91,522,0,0,97,0,0,0,"Eastleigh",2018-02-23,753
"134",2,16,15,25,80,431,0,0,37,0,0,0,"Fareham",2018-02-26,606
"135",1,5,8,25,61,392,0,0,19,0,0,0,"Gosport",2018-02-26,511
"136",1,9,9,60,107,359,36,0,30,0,0,0,"Hart",2018-02-24,611
"137",0,11,2,29,59,618,0,0,108,0,0,0,"Havant",2018-02-17,827
"138",4,30,14,60,242,936,0,0,59,0,0,0,"New Forest",2018-02-24,1345
"140",1,4,30,45,134,369,9,0,65,0,0,0,"Rushmoor",2018-02-23,657
"142",1,17,21,48,161,588,30,0,37,0,0,0,"Test Valley",2018-02-27,903
"143",1,13,7,42,93,648,4,0,25,0,0,0,"Winchester City",2018-02-24,833
"145",0,5,1,42,88,325,42,0,173,0,0,0,"Bromsgrove",2018-02-22,676
"148",0,6,8,43,87,332,41,0,232,0,0,0,"Malvern Hills",2018-02-22,749
"149",0,4,6,33,57,197,38,0,149,0,0,0,"Redditch",2018-02-24,484
"151",0,5,4,45,74,387,55,0,217,0,0,0,"Worcester City",2018-02-22,787
"152",0,8,6,55,126,436,31,0,285,0,0,0,"Wychavon",2018-02-22,947
"153",0,4,7,46,97,307,56,0,167,0,0,0,"Wyre Forest",2018-02-27,684
"155",0,11,2,27,68,544,0,0,0,0,0,0,"Broxbourne",2018-02-27,652
"156",3,27,17,61,143,721,32,0,97,0,0,0,"Dacorum",2018-02-23,1101
"157",1,25,20,48,226,646,182,0,100,0,0,0,"East Hertfordshire",2018-02-27,1248
"158",6,34,47,53,153,258,12,0,48,0,0,0,"Hertsmere",2018-02-21,611
"159",0,42,18,35,184,626,39,1,73,0,0,0,"North Hertfordshire",2018-02-27,1018
"160",2,17,22,95,143,555,10,0,57,0,0,0,"St Albans City",2018-02-24,901
"161",0,14,8,8,66,362,1,0,51,0,0,0,"Stevenage",2018-02-14,510
"162",0,10,4,41,114,279,9,0,7,0,0,0,"Three Rivers",2018-02-21,464
"163",1,18,20,46,124,428,39,0,53,0,0,0,"Watford",2018-02-21,729
"164",6,11,22,52,101,345,95,0,111,0,0,0,"Welwyn Hatfield",2018-02-24,743
"179",0,9,5,33,127,810,31,0,49,0,0,0,"Ashford",2018-02-27,1064
"180",0,7,15,166,254,955,22,0,99,0,0,0,"Canterbury City",2018-02-27,1518
"181",1,12,21,60,168,501,1,0,55,0,0,0,"Dartford",2018-02-16,819
"182",1,11,14,77,197,765,0,0,71,0,0,0,"Dover",2018-02-27,1136
"184",1,10,9,23,125,493,12,0,13,0,0,0,"Gravesham",2018-02-21,686
"185",1,5,1,18,107,896,39,0,61,0,0,0,"Maidstone",2018-02-27,1128
"187",1,21,23,101,194,427,0,0,34,0,0,0,"Sevenoaks",2018-02-23,801
"188",1,7,18,92,156,729,19,0,58,0,0,0,"Shepway",2018-02-26,1080
"189",0,4,7,42,168,738,52,0,13,0,0,0,"Swale",2018-02-27,1024
"190",1,14,16,6,87,1142,0,0,46,0,0,0,"Thanet",2018-02-21,1312
"191",0,9,22,83,200,558,27,0,65,0,0,0,"Tonbridge and Malling",2018-02-27,964
"192",1,10,10,16,88,777,42,0,37,0,0,0,"Tunbridge Wells",2018-02-17,981
"196",1,6,12,68,197,474,30,0,74,0,0,0,"Burnley",2018-02-22,862
"197",1,23,12,49,124,550,13,0,109,0,0,0,"Chorley",2018-02-27,881
"198",1,24,21,35,152,398,15,0,104,0,0,0,"Fylde",2018-02-24,750
"199",2,25,15,41,145,409,22,0,32,0,0,0,"Hyndburn",2018-02-27,691
"200",1,26,15,60,164,888,30,0,0,0,0,0,"Lancaster City",2018-02-24,1184
"201",2,2,7,38,101,619,1,0,29,0,0,0,"Pendle",2018-02-27,799
"202",1,22,23,131,201,804,28,0,63,0,0,0,"Preston",2018-02-19,1273
"203",0,3,9,16,57,475,18,0,52,0,0,0,"Ribble Valley",2018-02-23,630
"204",0,3,4,16,63,427,26,0,47,0,0,0,"Rossendale",2018-02-16,586
"205",1,4,5,52,74,377,0,0,0,0,0,0,"South Ribble",2018-02-27,513
"206",0,20,12,90,104,512,45,0,39,0,0,0,"West Lancashire",2018-02-22,822
"207",1,12,14,67,142,617,14,0,101,0,0,0,"Wyre",2018-02-26,968
"209",2,12,20,62,78,379,1,0,72,0,0,0,"Blaby",2018-02-27,626
"210",0,9,32,46,157,1040,6,0,33,0,0,0,"Charnwood",2018-02-27,1323
"211",1,2,4,48,71,501,21,0,108,0,0,0,"Harborough",2018-02-27,756
"212",0,6,12,70,152,551,1,0,60,0,0,0,"Hinckley and Bosworth",2018-02-23,852
"214",0,4,8,16,73,326,8,0,37,0,0,0,"Melton",2018-02-27,472
"215",3,13,9,46,112,528,21,0,55,0,0,0,"North West Leicestershire",2018-02-27,787
"216",1,3,4,24,39,243,11,0,20,0,0,0,"Oadby and Wigston",2018-02-27,345
"219",1,3,1,20,45,431,13,0,45,0,0,0,"Boston",2018-02-15,559
"220",6,25,24,92,155,1415,8,0,4,0,0,0,"East Lindsey",2018-02-24,1729
"221",0,8,9,31,112,724,3,0,61,0,0,0,"Lincoln City",2018-02-27,948
"222",1,5,5,29,108,664,18,0,40,0,0,0,"North Kesteven",2018-02-27,870
"223",0,3,5,55,128,419,15,0,111,0,0,0,"South Holland",2018-02-24,736
"224",1,6,8,29,101,840,2,0,225,0,0,0,"South Kesteven",2018-02-27,1212
"225",2,18,4,49,113,427,60,0,183,0,0,0,"West Lindsey",2018-02-25,856
"227",0,33,3,75,247,819,42,0,29,0,0,0,"Breckland",2018-02-27,1248
"228",1,0,2,17,98,732,5,0,38,0,0,0,"Broadland",2018-02-27,893
"229",5,22,14,43,201,728,1,0,16,0,0,0,"Great Yarmouth",2018-02-24,1030
"230",1,29,16,95,244,900,94,0,156,0,0,0,"King's Lynn and West Norfolk",2018-02-22,1535
"231",5,18,13,66,161,992,373,0,32,0,0,0,"North Norfolk",2018-02-24,1660
"232",0,31,17,169,382,773,50,0,67,0,0,0,"Norwich City",2018-02-23,1489
"233",2,8,3,15,74,788,12,0,149,0,0,0,"South Norfolk",2018-02-24,1051
"235",4,5,3,21,65,256,3,0,3,0,0,0,"Corby",2018-02-20,360
"236",0,4,1,13,80,513,1,0,70,0,0,0,"Daventry",2018-02-27,682
"237",0,3,5,28,124,491,9,0,89,0,0,0,"East Northamptonshire",2018-02-27,749
"238",0,8,8,35,137,588,0,0,17,0,0,0,"Kettering",2018-02-24,793
"239",3,41,28,224,333,871,19,0,89,0,0,0,"Northampton",2018-02-24,1608
"240",0,6,3,46,118,533,46,0,51,0,0,0,"South Northamptonshire",2018-02-23,803
"241",4,13,12,43,122,424,7,0,29,0,0,0,"Wellingborough",2018-02-22,654
"250",0,4,10,14,107,414,208,0,122,0,0,0,"Craven",2018-01-06,879
"251",3,3,6,38,86,679,35,0,42,0,0,0,"Hambleton",2018-02-27,892
"252",1,5,0,44,142,1171,61,0,173,0,0,0,"Harrogate",2018-02-16,1597
"253",0,3,3,14,42,483,9,0,12,0,0,0,"Richmondshire",2018-02-22,566
"254",0,6,11,31,121,380,16,0,3,0,0,0,"Ryedale",2018-02-27,568
"255",0,15,30,73,238,1194,0,0,45,0,0,0,"Scarborough",2018-02-23,1595
"256",0,6,13,49,126,394,0,0,13,0,0,0,"Selby",2018-02-24,601
"259",6,14,4,22,63,661,2,0,34,0,0,0,"Ashfield",2018-02-24,806
"260",2,4,4,16,55,789,2,0,74,0,0,0,"Bassetlaw",2018-02-23,946
"261",1,13,21,84,144,496,76,0,33,0,0,0,"Broxtowe",2018-02-27,868
"262",0,2,8,32,67,448,40,0,86,0,0,0,"Gedling",2018-02-23,683
"263",3,16,24,56,128,481,4,0,64,0,0,0,"Mansfield",2018-02-23,776
"264",3,6,6,36,72,843,14,0,49,0,0,0,"Newark and Sherwood",2018-02-23,1029
"266",1,12,15,42,70,545,5,0,52,0,0,0,"Rushcliffe",2018-02-26,742
"268",2,18,14,69,141,713,31,0,20,0,0,0,"Cherwell",2018-02-23,1008
"269",2,28,31,135,229,881,7,0,18,0,0,0,"Oxford City",2018-02-27,1331
"270",1,21,32,94,184,676,22,0,129,0,0,0,"South Oxfordshire",2018-02-26,1159
"271",2,18,24,83,169,564,17,0,66,0,0,0,"Vale of White Horse",2018-02-27,943
"272",0,6,5,11,84,690,3,0,124,0,0,0,"West Oxfordshire",2018-02-14,923
"281",1,15,11,31,129,1010,2,0,141,0,0,0,"Mendip",2018-02-23,1340
"282",2,8,10,29,153,929,16,0,97,0,0,0,"Sedgemoor",2018-02-27,1244
"283",0,10,14,76,212,1198,61,0,170,0,0,0,"South Somerset",2018-02-27,1741
"284",1,12,16,29,163,673,0,0,0,0,0,0,"Taunton Deane",2018-02-24,894
"285",0,1,9,13,83,395,0,0,37,0,0,0,"West Somerset",2018-02-26,538
"287",1,3,3,19,69,630,0,0,8,0,0,0,"Cannock Chase",2018-02-14,733
"288",2,12,24,67,263,559,5,0,0,0,0,0,"East Staffordshire",2018-02-23,932
"289",6,28,13,51,107,436,2,0,151,0,0,0,"Lichfield",2018-02-27,794
"290",0,16,7,65,149,646,33,0,50,0,0,0,"Newcastle-Under-Lyme",2018-02-24,966
"291",0,14,12,42,127,431,1,0,0,0,0,0,"South Staffordshire",2018-02-26,627
"292",1,32,33,109,211,681,1,0,0,0,0,0,"Stafford",2018-02-27,1068
"293",0,6,12,65,164,454,15,0,0,0,0,0,"Staffordshire Moorlands",2018-02-24,716
"295",6,25,4,23,65,303,1,0,48,0,0,0,"Tamworth",2018-02-26,475
"297",1,5,7,29,90,549,8,0,187,0,0,0,"Babergh",2018-02-27,876
"298",0,9,2,19,64,387,15,0,75,0,0,0,"Forest Heath",2018-02-21,571
"299",2,19,13,35,139,748,69,0,0,0,0,0,"Ipswich",2018-02-24,1025
"300",1,2,6,24,86,472,17,0,215,0,0,0,"Mid Suffolk",2018-02-23,823
"301",3,12,5,21,60,681,42,0,130,0,0,0,"St Edmundsbury",2018-02-21,954
"302",0,5,2,14,81,1005,46,0,46,0,0,0,"Suffolk Coastal",2018-02-27,1199
"303",1,14,18,46,150,825,29,0,62,0,0,0,"Waveney",2018-02-23,1145
"305",1,5,6,30,129,766,0,0,58,0,0,0,"Elmbridge",2018-02-27,995
"306",0,20,12,37,99,236,14,0,42,0,0,0,"Epsom and Ewell",2018-02-23,460
"307",0,19,11,45,122,550,0,0,93,0,0,0,"Guildford",2018-02-26,840
"308",2,15,10,44,101,459,43,0,43,0,0,0,"Mole Valley",2018-02-27,717
"309",2,14,5,35,73,606,2,0,123,0,0,0,"Reigate and Banstead",2018-02-21,860
"310",2,14,24,53,54,390,3,0,105,0,0,0,"Runnymede",2018-02-24,645
"311",2,30,12,54,121,407,2,0,70,0,0,0,"Spelthorne",2018-02-24,698
"312",0,9,8,21,58,418,9,0,42,0,0,0,"Surrey Heath",2018-02-27,565
"313",1,4,7,67,144,414,21,0,24,0,0,0,"Tandridge",2018-02-24,682
"314",1,22,21,60,127,739,1,0,39,0,0,0,"Waverley",2018-02-27,1010
"315",6,5,3,22,44,583,0,0,84,0,0,0,"Woking",2018-02-23,747
"317",2,9,17,48,113,365,6,0,11,0,0,0,"North Warwickshire",2018-02-21,571
"318",1,6,7,39,158,515,19,0,54,0,0,0,"Nuneaton and Bedworth",2018-02-21,799
"319",5,29,16,54,111,539,1,0,24,0,0,0,"Rugby",2018-02-23,779
"320",2,7,20,73,170,812,26,0,145,0,0,0,"Stratford-on-Avon",2018-02-27,1255
"321",5,17,26,31,97,900,0,0,158,0,0,0,"Warwick",2018-02-23,1234
"323",0,7,2,19,54,306,0,0,28,0,0,0,"Adur",2018-02-27,416
"324",1,9,33,51,265,693,4,0,52,0,0,0,"Arun",2018-02-27,1108
"325",3,17,15,44,153,1011,22,0,56,0,0,0,"Chichester",2018-02-27,1321
"326",0,3,8,31,107,516,2,0,161,0,0,0,"Crawley",2018-02-23,828
"327",1,15,23,36,199,734,3,0,22,0,0,0,"Horsham",2018-02-23,1033
"328",1,13,21,28,91,949,11,0,94,0,0,0,"Mid Sussex",2018-02-24,1208
