"lad_id","R00","R01","R02","R03","R04","R05","R07","R08","R09","R11","R12","R13","name","updated_at","tot_shops"
"329",0,26,15,45,137,626,0,0,31,0,0,0,"Worthing",2018-02-27,880
"336",0,4,2,8,25,57,0,0,4,0,0,0,"Isles of Scilly",2018-02-26,100
"401",3,50,21,90,267,1124,219,0,94,0,0,0,"Barnsley",2018-02-27,1868
"402",112,497,287,513,1093,3526,0,0,302,0,0,0,"Birmingham",2018-02-27,6330
"403",17,72,94,311,644,964,131,0,108,0,0,0,"Bolton",2018-02-27,2341
"404",8,112,139,338,651,2344,137,0,200,0,0,0,"Bradford",2018-02-27,3929
"405",4,40,14,69,137,806,85,0,0,0,0,0,"Bury",2018-02-24,1155
"406",11,47,72,207,393,856,74,0,467,0,0,0,"Calderdale",2018-02-24,2127
"407",3,37,63,218,365,1589,0,0,57,0,0,0,"Coventry",2018-02-27,2332
"408",9,79,66,221,480,1731,1,0,172,0,0,0,"Doncaster",2018-02-27,2759
"409",5,124,58,269,562,1113,23,0,172,0,0,0,"Dudley",2018-02-27,2326
"410",1,15,33,148,344,882,158,0,0,0,0,0,"Gateshead",2018-02-27,1581
"411",11,100,113,364,746,2031,178,0,89,0,0,0,"Kirklees",2018-02-27,3632
"412",0,13,4,65,107,413,0,0,60,0,0,0,"Knowsley",2018-02-22,662
"413",7,83,122,321,1461,2869,143,0,78,0,0,0,"Leeds",2018-02-27,5084
"414",39,144,128,355,658,1792,375,0,76,0,0,0,"Liverpool",2018-02-27,3567
"415",18,273,109,436,693,2494,0,0,157,0,0,0,"Manchester",2018-02-27,4180
"416",7,58,60,167,444,1387,167,0,63,0,0,0,"Newcastle Upon Tyne",2018-02-23,2353
"417",2,19,32,70,265,850,0,0,66,0,0,0,"North Tyneside",2018-02-27,1304
"418",7,24,58,172,317,1037,25,0,63,0,0,0,"Oldham",2018-02-27,1703
"419",1,36,30,150,328,770,0,0,234,0,0,0,"Rochdale",2018-02-23,1549
"420",3,111,26,125,240,1359,34,0,71,0,0,0,"Rotherham",2018-02-24,1969
"421",6,30,60,156,277,575,0,0,0,0,0,0,"St Helens",2018-02-27,1104
"422",0,74,40,165,337,1101,0,0,142,0,0,0,"Salford",2018-02-27,1859
"423",12,67,63,470,404,1030,1,0,104,0,0,0,"Sandwell",2018-02-27,2151
"424",0,19,34,155,219,1499,15,0,31,0,0,0,"Sefton",2018-02-27,1972
"425",7,99,86,331,809,2406,302,0,193,0,0,0,"Sheffield",2018-02-27,4233
"426",1,39,18,115,212,884,151,0,9,0,0,0,"Solihull",2018-02-27,1429
"427",3,14,31,105,229,658,0,0,51,0,0,0,"South Tyneside",2018-02-27,1091
"428",1,60,47,233,442,1067,146,0,222,0,0,0,"Stockport",2018-02-24,2218
"429",0,15,13,402,353,1145,12,0,131,0,0,0,"Sunderland",2018-02-27,2071
"430",0,7,41,242,248,883,0,0,0,0,0,0,"Tameside",2018-02-27,1421
"431",3,71,102,210,283,1132,121,1,129,0,0,0,"Trafford",2018-02-24,2052
"432",7,53,43,155,379,1505,278,0,64,0,0,0,"Wakefield",2018-02-27,2484
"433",6,94,100,284,363,726,10,0,144,0,0,0,"Walsall",2018-02-27,1727
"434",9,96,72,509,525,805,0,0,7,0,0,0,"Wigan",2018-02-27,2023
"435",8,45,72,252,425,1236,0,0,156,0,0,0,"Wirral",2018-02-27,2194
"436",2,17,1,59,166,1299,158,0,76,0,0,0,"Wolverhampton",2018-02-08,1778
"501",6,55,53,179,292,334,0,0,60,0,0,0,"Barking and Dagenham",2018-02-27,979
"502",7,45,68,246,421,1234,0,0,64,0,0,0,"Barnet",2018-02-17,2085
"503",2,35,37,169,349,725,31,0,62,0,0,0,"Bexley",2018-02-25,1410
"504",18,127,99,363,493,765,172,0,56,0,0,0,"Brent",2018-02-22,2093
"505",3,71,36,349,407,903,397,0,106,0,0,0,"Bromley",2018-02-27,2272
"506",49,196,206,556,617,1168,2,0,99,0,0,0,"Camden",2018-02-27,2893
"507",27,277,59,333,441,1047,621,0,52,0,0,0,"Croydon",2018-02-21,2857
"508",5,31,59,88,258,1278,40,0,69,0,0,0,"City of London Corporation",2018-02-26,1828
"509",26,206,181,319,445,928,219,0,193,0,0,0,"Ealing",2018-02-27,2517
"510",19,154,98,252,469,978,110,0,34,0,0,0,"Enfield",2018-02-27,2114
"511",11,92,45,136,394,953,25,0,113,0,0,0,"Greenwich",2018-02-26,1769
"512",7,86,198,655,664,755,3,0,130,0,0,0,"Hackney",2018-02-27,2498
"513",4,40,36,216,310,1074,55,0,42,0,0,0,"Hammersmith and Fulham",2018-02-27,1777
"514",3,40,39,101,282,1086,1,0,143,0,0,0,"Haringey",2018-02-27,1695
"515",2,57,102,287,301,450,66,0,51,0,0,0,"Harrow",2018-02-27,1316
"516",4,104,50,153,348,748,76,0,211,0,0,0,"Havering",2018-02-27,1694
"517",7,103,79,270,407,864,63,0,171,0,0,0,"Hillingdon",2018-02-27,1964
"518",3,118,67,162,329,699,18,0,143,0,0,0,"Hounslow",2018-02-22,1539
"519",7,108,166,341,450,762,1,0,0,0,0,0,"Islington",2018-02-22,1835
"520",1,21,29,171,281,1108,59,0,47,0,0,0,"Kensington and Chelsea",2018-02-22,1717
"521",3,26,40,163,203,682,3,0,71,0,0,0,"Kingston-Upon-Thames",2018-02-27,1191
"522",9,142,71,388,721,1110,466,0,60,0,0,0,"Lambeth",2018-02-27,2967
"523",4,99,143,349,432,827,0,0,130,0,0,0,"Lewisham",2018-02-27,1984
"524",7,42,36,162,314,643,13,0,67,0,0,0,"Merton",2018-02-26,1284
"525",15,169,156,319,361,880,0,0,13,0,0,0,"Newham",2018-02-27,1913
"526",6,77,45,128,205,1112,62,0,88,0,0,0,"Redbridge",2018-02-27,1723
"527",4,33,45,148,299,780,132,0,28,0,0,0,"Richmond-Upon-Thames",2018-02-24,1469
"528",11,100,179,439,701,1302,2,0,115,0,0,0,"Southwark",2018-02-27,2849
"529",4,19,20,93,134,442,74,0,52,0,0,0,"Sutton",2018-02-27,838
"530",21,222,114,231,585,1400,135,0,0,0,0,0,"Tower Hamlets",2018-02-27,2708
"531",15,46,87,289,284,751,257,0,64,0,0,0,"Waltham Forest",2018-02-27,1793
"532",7,91,74,272,432,1154,38,0,86,0,0,0,"Wandsworth",2018-02-27,2154
"533",29,175,373,423,1064,2207,231,1,70,0,0,0,"Westminster",2018-02-27,4573
"550",0,21,12,56,164,1268,34,0,110,0,0,0,"Conwy",2018-02-27,1665
"551",0,3,7,42,126,523,2,0,0,0,0,0,"Anglesey",2018-02-21,703
"552",1,25,20,67,182,232,3,0,61,0,0,0,"Blaenau Gwent",2018-02-27,591
"553",0,15,30,175,308,561,28,0,114,0,0,0,"Bridgend",2018-02-27,1231
"554",0,10,7,52,212,1650,0,0,149,0,0,0,"Gwynedd",2018-02-23,2080
"555",0,43,36,208,320,707,0,0,80,0,0,0,"Caerphilly",2018-02-27,1394
"556",10,112,87,295,755,1677,108,2,206,0,0,0,"Cardiff",2018-02-27,3252
"557",2,40,40,68,198,708,17,1,76,0,0,0,"Ceredigion",2018-02-23,1150
"558",0,7,6,92,334,1267,6,0,0,0,0,0,"Carmarthenshire",2018-02-24,1712
"559",1,5,8,27,70,820,0,0,26,0,0,0,"Denbighshire",2018-02-20,957
"560",0,22,8,34,182,822,1,0,41,0,0,0,"Flintshire",2018-02-23,1110
"561",0,24,28,82,144,228,0,0,0,0,0,0,"Merthyr Tydfil",2018-02-27,506
"562",1,14,11,96,186,571,0,0,0,0,0,0,"Monmouthshire",2018-02-24,879
"563",1,25,21,93,260,641,0,0,0,0,0,0,"Neath Port Talbot",2018-02-27,1041
"564",5,33,32,88,261,756,0,0,146,0,0,0,"Newport",2018-02-27,1321
"565",0,43,26,51,346,1568,0,0,0,0,0,0,"Pembrokeshire",2018-02-27,2034
"566",5,44,51,130,494,1358,0,0,190,0,0,0,"Powys",2018-02-27,2272
"567",7,49,71,311,556,761,20,0,152,0,0,0,"Rhondda Cynon Taf",2018-02-27,1927
"568",9,56,30,138,309,1142,2,0,0,0,0,0,"Swansea",2018-02-27,1686
"569",1,38,22,75,181,290,22,0,123,0,0,0,"Torfaen",2018-02-24,752
"570",1,17,45,144,282,527,21,0,165,0,0,0,"Vale of Glamorgan",2018-02-26,1202
"571",0,11,7,43,89,962,0,0,3,0,0,0,"Wrexham",2018-02-27,1115
"648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"River Tees",2017-12-09,6
"701",1,15,41,83,281,817,72,0,75,0,0,0,"Bedford",2018-02-23,1385
"702",0,12,26,140,252,771,80,0,54,0,0,0,"Central Bedfordshire",2018-02-27,1335
"703",5,42,20,136,410,1757,26,0,33,0,0,0,"Cheshire East",2018-02-27,2429
"704",0,51,15,156,394,1856,195,0,450,0,0,0,"Cheshire West and Chester",2018-02-27,3117
"705",1,48,66,303,767,3403,2,0,22,0,0,0,"Cornwall",2018-02-27,4612
"706",3,41,120,313,884,2480,113,0,323,0,0,0,"Durham",2018-02-27,4277
"707",1,28,15,106,437,2464,123,0,283,0,0,0,"Northumberland",2018-02-27,3457
"708",0,22,15,154,359,1815,0,0,0,0,0,0,"Shropshire",2018-02-27,2365
"709",4,76,66,240,484,2018,140,0,1562,0,0,0,"Wiltshire",2018-02-27,4590
"760",0,0,0,0,0,0,0,0,55,318,1461,13,"Aberdeen City",2018-01-19,1847
"761",0,0,0,0,0,0,212,0,233,108,1516,33,"Aberdeenshire",2018-02-23,2102
"762",0,0,0,0,0,0,109,0,0,40,741,8,"Angus",2018-02-22,898
"763",0,0,0,0,0,0,12,0,56,56,720,67,"Argyll and Bute",2018-02-23,911
"764",0,0,0,0,0,0,3,0,250,25,819,1,"East Ayrshire",2018-02-24,1098
"765",0,0,0,0,0,0,20,0,45,79,1113,7,"North Ayrshire",2018-02-23,1264
"766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Ayrshire",2017-12-26,1301
"767",0,0,0,0,0,0,0,0,32,132,1302,51,"Scottish Borders",2018-02-23,1517
"768",0,0,0,0,0,0,20,0,37,47,332,1,"Clackmannanshire",2018-02-23,437
"769",0,0,0,0,0,0,0,0,4,43,671,37,"West Dunbartonshire",2018-02-23,755
"770",0,0,0,0,0,0,3,0,6,42,1328,73,"Dumfries and Galloway",2018-01-19,1452
"771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Dunbartonshire",2018-02-05,567
"772",0,0,0,0,0,0,9,0,95,188,1138,0,"Dundee City",2018-02-23,1430
"773",0,0,0,0,0,0,0,0,0,828,3293,67,"Edinburgh (City of)",2018-02-27,4188
"774",0,0,0,0,0,0,47,0,178,63,920,8,"Falkirk",2018-02-16,1216
"775",0,0,0,0,0,0,249,0,128,134,3436,63,"Fife",2018-02-23,4010
"776",0,0,0,0,0,0,916,0,0,561,3611,91,"Glasgow City",2018-02-27,5179
"777",0,0,0,0,0,0,943,0,178,394,2264,33,"Highland",2018-02-27,3812
"778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inverclyde",2018-02-27,632
"779",0,0,0,0,0,0,21,0,18,137,2442,0,"North Lanarkshire",2018-02-23,2618
"780",0,0,0,0,0,0,115,0,39,274,1782,50,"South Lanarkshire",2018-02-16,2260
"781",0,0,0,0,0,0,0,0,10,36,870,3,"East Lothian",2018-02-23,919
"782",0,0,0,0,0,0,64,0,0,45,918,0,"West Lothian",2018-02-27,1027
"783",0,0,0,0,0,0,0,0,67,86,492,0,"Midlothian",2018-02-23,645
"784",0,0,0,0,0,0,129,0,46,115,768,0,"Moray",2018-02-23,1058
"785",0,0,0,0,0,0,3,0,0,2,308,0,"Orkney Islands",2018-02-23,313
"786",0,0,0,0,0,0,81,0,0,23,983,0,"Perth and Kinross",2018-02-27,1087
"787",0,0,0,0,0,0,0,0,8,16,494,0,"East Renfrewshire",2018-02-22,518
"788",0,0,0,0,0,0,0,0,123,22,1202,13,"Renfrewshire",2018-02-23,1360
"789",0,0,0,0,0,0,23,0,135,31,153,7,"Shetland Islands",2018-02-27,349
"790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stirling",2018-01-24,1268
"791",0,0,0,0,0,0,2,0,90,23,314,27,"Comhairle nan Eilean Siar (Western Isles)",2018-02-20,456
"801",0,8,9,56,142,748,29,0,126,0,0,0,"Antrim and Newtownabbey",2018-02-27,1118
"802",1,6,4,62,187,806,144,0,125,0,0,0,"Ards and North Down",2018-02-27,1335
"803",0,6,2,53,231,1170,28,0,99,0,0,0,"Armagh City, Banbridge and Craigavon",2018-02-23,1589
"804",0,2,7,59,167,784,14,0,140,0,0,0,"Mid and East Antrim",2018-02-23,1173
"805",0,4,9,39,181,1115,63,0,87,0,0,0,"Causeway Coast and Glens",2018-02-26,1498
"807",1,15,39,237,606,1856,93,1,221,0,0,0,"Belfast City",2018-02-27,3069
"809",0,4,10,21,92,646,19,0,83,0,0,0,"Lisburn and Castlereagh City",2018-02-27,875
"811",0,1,9,44,175,959,19,0,91,0,0,0,"Mid Ulster",2018-02-23,1298
"813",0,4,3,77,245,825,19,0,97,0,0,0,"Derry City and Strabane",2018-02-27,1270
"814",0,1,5,38,212,1169,37,0,95,0,0,0,"Newry, Mourne and Down",2018-02-27,1557
"816",0,2,10,59,219,937,24,0,104,0,0,0,"Fermanagh and Omagh",2018-02-26,1355
"855",12,130,45,186,630,2465,591,0,217,0,0,0,"Bristol",2018-02-17,4276
"856",5,17,30,97,186,1175,0,0,284,0,0,0,"South Gloucestershire",2018-02-26,1794
"857",1,15,14,107,216,1144,0,0,257,0,0,0,"Bath and North East Somerset",2018-02-27,1754
"858",2,10,6,104,182,666,0,0,5,0,0,0,"North Somerset",2018-02-27,975
"859",0,1,3,34,106,555,3,0,43,0,0,0,"Hartlepool",2018-02-27,745
"860",0,10,21,74,110,732,24,0,51,0,0,0,"Redcar and Cleveland",2018-02-23,1022
"861",8,7,17,57,81,788,110,0,68,0,0,0,"Middlesbrough",2018-02-27,1136
"862",0,12,18,67,140,1033,25,0,114,0,0,0,"Stockton On Tees",2018-02-21,1409
"863",4,43,34,251,468,2009,1,0,120,0,0,0,"East Riding of Yorkshire",2018-02-27,2930
"864",3,33,45,102,259,751,0,0,96,0,0,0,"North Lincolnshire",2018-02-23,1289
"865",2,9,23,50,125,1044,1,0,73,0,0,0,"North East Lincolnshire",2018-02-26,1327
"866",14,66,66,189,313,1157,119,0,151,0,0,0,"Hull City",2018-02-26,2075
"867",8,37,79,117,249,1137,164,0,134,0,0,0,"Isle of Wight",2018-02-27,1925
"868",1,35,36,110,340,1149,84,0,121,0,0,0,"York",2018-02-24,1876
"869",13,51,72,169,223,515,9,0,25,0,0,0,"Luton",2018-02-27,1077
"870",0,18,43,111,331,1261,74,0,114,0,0,0,"Milton Keynes",2018-02-24,1952
"871",3,23,20,106,346,1170,4,0,92,0,0,0,"Derby City",2018-01-27,1764
"872",1,22,24,78,220,1378,99,0,125,0,0,0,"Bournemouth",2018-01-25,1947
"873",0,5,16,69,95,413,36,1,71,0,0,0,"Poole",2018-02-27,706
"874",6,14,10,25,40,719,30,0,62,0,0,0,"Darlington",2018-02-23,906
"875",6,49,40,222,583,1851,148,0,167,0,0,0,"Brighton and Hove",2018-02-26,3066
"876",7,41,38,157,302,1103,91,0,47,0,0,0,"Portsmouth",2018-02-24,1786
"877",1,7,11,85,190,1006,51,0,13,0,0,0,"Southampton",2017-12-27,1364
"878",13,96,143,409,462,1387,17,0,25,0,0,0,"Leicester City",2018-02-27,2552
"879",0,3,2,5,65,243,64,0,31,0,0,0,"Rutland",2018-02-23,413
"880",4,52,26,226,364,1149,0,0,141,0,0,0,"Stoke-On-Trent",2018-02-27,1962
"881",9,46,49,128,273,774,2,0,112,0,0,0,"Swindon",2018-02-27,1393
"882",0,9,10,47,138,427,44,0,79,0,0,0,"Bracknell Forest",2018-01-25,754
"883",1,17,25,76,178,774,11,0,41,0,0,0,"West Berkshire",2018-02-26,1123
"884",3,60,28,98,210,680,1,0,110,0,0,0,"Reading",2018-02-27,1190
"885",5,74,37,107,115,317,0,0,31,0,0,0,"Slough",2018-02-24,686
"886",4,14,16,80,196,936,33,0,54,0,0,0,"Windsor and Maidenhead",2018-02-27,1333
"887",0,8,13,38,115,640,15,0,91,0,0,0,"Wokingham",2018-02-23,920
"888",2,31,52,55,242,1025,7,0,131,0,0,0,"Peterborough City",2018-02-27,1545
"889",2,19,13,62,138,593,14,0,78,0,0,0,"Halton",2018-02-26,919
"890",1,27,14,70,210,1257,41,0,161,0,0,0,"Warrington",2018-02-23,1781
"891",3,25,8,90,238,1187,0,0,0,0,0,0,"Plymouth City",2018-02-24,1551
"892",1,48,11,40,174,790,0,0,0,0,0,0,"Torbay",2018-02-27,1064
"893",3,73,61,172,282,759,9,0,177,0,0,0,"Southend-On-Sea",2018-02-27,1536
"894",0,23,9,79,138,613,40,0,66,0,0,0,"Thurrock",2018-02-26,968
"895",1,15,34,124,300,1022,78,0,294,0,0,0,"Herefordshire",2018-02-27,1868
"896",1,23,17,50,233,1294,0,0,3,0,0,0,"Medway",2018-02-22,1621
"897",0,30,53,118,208,578,103,0,157,0,0,0,"Blackburn",2018-01-18,1247
"898",3,43,43,171,461,1048,0,0,0,0,0,0,"Blackpool",2018-02-27,1769
"899",4,65,34,111,342,2026,131,0,187,0,0,0,"Nottingham City",2018-02-27,2900
"900",4,56,20,46,163,808,99,0,91,0,0,0,"Telford and Wrekin Council",2018-02-27,1287
